Timestamp_min,SoC_%,SoH_%,Resistance,delta-Resistance,Temperature
0,20.0,100.0,0.0522,0.0,25.04
1,23.2,99.98,0.0522,-9e-05,25.22
2,26.4,99.96,0.0527,0.00056,25.64
3,29.6,99.94,0.0511,-0.00163,25.63
4,32.8,99.92,0.053,0.00188,25.35
5,36.0,99.9,0.0508,-0.00215,25.48
6,39.2,99.88,0.052,0.00122,25.49
7,42.4,99.86,0.0511,-0.0009,25.25
8,45.6,99.84,0.0496,-0.00158,25.42
9,48.8,99.82,0.0496,9e-05,25.25
10,52.0,99.8,0.0517,0.00206,25.3
11,55.2,99.78,0.0501,-0.00157,25.44
12,58.4,99.76,0.0513,0.00113,25.14
13,61.6,99.74,0.0519,0.00062,25.17
14,64.8,99.72,0.0503,-0.00161,25.16
15,68.0,99.7,0.0496,-0.00065,25.67
16,71.2,99.68,0.0516,0.00201,25.4
17,74.4,99.66,0.0513,-0.00033,25.11
18,77.6,99.64,0.0543,0.00299,25.38
19,80.8,99.62,0.0553,0.001,25.53
20,84.0,99.6,0.0546,-0.00063,25.26
21,87.2,99.58,0.0543,-0.00038,25.45
22,90.4,99.56,0.0545,0.00027,25.25
23,93.6,99.54,0.0543,-0.0002,25.92
24,96.8,99.52,0.0549,0.00061,25.32
25,100.0,99.49,0.0541,-0.0008,25.5
26,96.8,99.47,0.0556,0.00147,25.17
27,93.6,99.45,0.0555,-0.00015,25.08
28,90.4,99.43,0.0536,-0.00188,25.54
29,87.2,99.41,0.0547,0.00115,25.5
30,84.0,99.39,0.0559,0.00114,25.61
31,80.8,99.37,0.0525,-0.00333,25.33
32,77.6,99.35,0.0533,0.00074,25.24
33,74.4,99.33,0.052,-0.00128,25.29
34,71.2,99.31,0.0523,0.0003,25.32
35,68.0,99.29,0.0521,-0.0002,24.84
36,64.8,99.27,0.0525,0.00045,25.32
37,61.6,99.25,0.0499,-0.00259,25.03
38,58.4,99.23,0.0502,0.00028,25.2
39,55.2,99.21,0.0507,0.00047,25.48
40,52.0,99.19,0.0509,0.00017,25.52
41,48.8,99.17,0.0491,-0.00181,24.96
42,45.6,99.15,0.0507,0.00163,25.33
43,42.4,99.13,0.0505,-0.00015,25.06
44,39.2,99.11,0.0504,-0.00017,25.17
45,36.0,99.09,0.0511,0.0007,25.55
46,32.8,99.07,0.0535,0.0024,25.7
47,29.6,99.05,0.0511,-0.00235,25.3
48,26.4,99.03,0.0532,0.00212,25.53
49,23.2,99.01,0.0533,3e-05,25.18
50,20.0,98.99,0.0521,-0.00117,25.6
51,23.2,98.97,0.0532,0.00109,25.13
52,26.4,98.95,0.0527,-0.00052,25.68
53,29.6,98.93,0.0538,0.00119,25.1
54,32.8,98.91,0.0513,-0.00254,25.51
55,36.0,98.89,0.0488,-0.00248,25.88
56,39.2,98.87,0.0509,0.00203,25.29
57,42.4,98.85,0.0508,-5e-05,25.55
58,45.6,98.83,0.0521,0.00134,25.63
59,48.8,98.81,0.0492,-0.00289,25.46
60,52.0,98.79,0.0494,0.00013,25.29
61,55.2,98.77,0.0496,0.00022,25.18
62,58.4,98.75,0.0494,-0.00022,25.24
63,61.6,98.73,0.0498,0.00044,25.25
64,64.8,98.71,0.0521,0.00231,25.23
65,68.0,98.69,0.0516,-0.00054,25.49
66,71.2,98.67,0.0536,0.00201,25.36
67,74.4,98.65,0.054,0.00043,25.37
68,77.6,98.63,0.053,-0.00105,25.47
69,80.8,98.61,0.0533,0.00029,25.4
70,84.0,98.59,0.0544,0.00112,25.74
71,87.2,98.57,0.0529,-0.00148,25.4
72,90.4,98.55,0.0535,0.00059,25.16
73,93.6,98.53,0.0565,0.00296,25.18
74,96.8,98.51,0.0558,-0.00068,25.45
75,100.0,98.48,0.0549,-0.00085,25.36
76,96.8,98.46,0.0554,0.00044,25.08
77,93.6,98.44,0.0548,-0.00055,25.4
78,90.4,98.42,0.0525,-0.00232,25.15
79,87.2,98.4,0.0537,0.00119,25.19
80,84.0,98.38,0.0543,0.00066,25.31
81,80.8,98.36,0.0543,-0.0001,25.4
82,77.6,98.34,0.0534,-0.00084,25.03
83,74.4,98.32,0.0538,0.00037,25.17
84,71.2,98.3,0.0509,-0.00285,25.04
85,68.0,98.28,0.0519,0.00098,25.05
86,64.8,98.26,0.0522,0.00026,25.11
87,61.6,98.24,0.052,-0.00021,25.47
88,58.4,98.22,0.052,7e-05,25.28
89,55.2,98.2,0.0522,0.00019,25.04
90,52.0,98.18,0.0518,-0.00044,24.97
91,48.8,98.16,0.0502,-0.00157,25.22
92,45.6,98.14,0.0493,-0.00089,25.51
93,42.4,98.12,0.05,0.00065,25.34
94,39.2,98.1,0.054,0.00399,25.06
95,36.0,98.08,0.0509,-0.00304,25.17
96,32.8,98.06,0.0525,0.00161,25.08
97,29.6,98.04,0.0507,-0.00182,25.34
98,26.4,98.02,0.0517,0.00097,25.28
99,23.2,98.0,0.0521,0.00047,25.06
